武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,防御力,バフ合計,バフ共通,元素バフ,バフ落下,パーティ元素,率ダメ,会心ダメ比率,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
裁断,華館4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,127244,4935.662,3039.544,1.44,1.05,0.24,0,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.65:0.31,0,0,1.6
裁断,華館4,防御%+防御%+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,127244,4935.662,3039.544,1.44,1.05,0.24,0,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.33:0.93,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩2)+フリーナ(フル),127185,3967.805,2365.987,1.866,0.9,0.966,0,Hydro:1、Geo:2、,0.85:2.20,2.59,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩2)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),127185,3967.805,2365.987,1.866,0.9,0.966,0.28,Hydro:1、Geo:2、Anemo:1、,0.85:2.20,2.59,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館+剣闘士,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),127131,4397.25,2605.687,1.106,0.49,0.466,0,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館+残響,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),127131,4397.25,2605.687,1.106,0.49,0.466,0,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
葦海の標(2),残響4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,127125,4650.959,2608.084,1.55,1.05,0.5,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.59:0.42,0,0,1.6
葦海の標(2),残響4,防御%+防御%+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,127125,4650.959,2608.084,1.55,1.05,0.5,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.28:1.04,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+防御%+会心率,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),127118,4664.069,2831.804,0.99,0.49,0,0,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
葦海の標(2),残響4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+雲菫+鍾離,127080,4101.295,2142.267,1.416,0.3,0.966,0,Geo:4、,0.97:1.94,2.00,,0.59:0.42,0,0,1.6
葦海の標(2),残響4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+雲菫+鍾離,127080,4101.295,2142.267,1.416,0.3,0.966,0,Geo:4、,0.97:1.94,2.00,,0.28:1.04,0,0,1.6
螭龍の剣(完凸),残響4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+雲菫+鍾離,127061,4215.719,2608.084,1.45,0.8,0.5,0,Geo:4、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
螭龍の剣(完凸),残響4,防御%+防御%+会心率,ゴロー(6凸、岩3)+雲菫+鍾離,127061,4215.719,2608.084,1.45,0.8,0.5,0,Geo:4、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
裁断,ファントム+華館,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,127006,4159.721,2381.967,1.816,1.05,0.466,0,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.65:0.31,0,0,1.6
裁断,ファントム+華館,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,127006,4159.721,2381.967,1.816,1.05,0.466,0,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.33:0.93,0,0,1.6
赤角石塵滅砕,華館+長き夜の誓い,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),126999,3512.766,1967.937,1.956,1.09,0.866,0.25,Hydro:2、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館+剣闘士,防御%+岩バフ+会心率,ゴロー(6凸、岩2)+フリーナ(フル)+夜蘭(終焉、9秒平均),126992,4397.25,2605.687,1.556,1.09,0.466,0,Hydro:2、Geo:2、,0.98:1.95,2.00,,0.62:0.37,0,0,1.6
赤角石塵滅砕,華館+残響,防御%+岩バフ+会心率,ゴロー(6凸、岩2)+フリーナ(フル)+夜蘭(終焉、9秒平均),126992,4397.25,2605.687,1.556,1.09,0.466,0,Hydro:2、Geo:2、,0.98:1.95,2.00,,0.62:0.37,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+岩バフ+会心率,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),126969,3361.86,1728.237,2.106,1.09,0.866,0,Hydro:2、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+岩バフ+会心率,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),126969,3361.86,1728.237,2.106,1.09,0.866,0,Hydro:2、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
末路(R2、30%以下),ファントム4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,126931,4783.593,2608.084,1.816,1.05,0.466,0,Hydro:1、Geo:3、,0.83:1.66,2.00,,0.42:0.76,0,0,1.6
赤角石塵滅砕,ファントム+長き夜の誓い,防御%+防御%+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,126870,4385.529,2831.804,1.2,1.05,0,0.25,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+防御%+会心率,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),126857,3911.524,2194.054,1.64,1.09,0.4,0,Hydro:2、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+防御%+会心率,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),126857,3911.524,2194.054,1.64,1.09,0.4,0,Hydro:2、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),126760,4664.069,2831.804,0.99,0.49,0,0,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+長き夜の誓い,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,126677,4385.529,2831.804,1.666,1.05,0.466,0.25,Hydro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
螭龍の剣(完凸),ファントム+剣闘士,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,126608,4215.719,2608.084,2.316,1.55,0.466,0,Hydro:1、Geo:3、,0.79:1.58,2.00,,0.46:0.68,0,0,1.6
螭龍の剣(完凸),ファントム+残響,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,126608,4215.719,2608.084,2.316,1.55,0.466,0,Hydro:1、Geo:3、,0.79:1.58,2.00,,0.46:0.68,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+防御%+会心ダメージ,フリーナ(フル)+雲菫+鍾離,126601,3336.994,1970.334,1.7,1.4,0,0,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.34:0.93,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+防御%+会心率,フリーナ(フル)+雲菫+鍾離,126601,3336.994,1970.334,1.7,1.4,0,0,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.03:1.55,0,0,1.6
赤角石塵滅砕,ファントム+長き夜の誓い,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,126513,4385.529,2831.804,1.2,1.05,0,0.25,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+岩バフ+防御%,フリーナ(フル)+雲菫,126446,3632.984,2194.054,1.666,0.9,0.466,0,Hydro:1、Geo:2、,0.95:1.90,2.00,,0.54:0.52,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+岩バフ+防御%,フリーナ(フル)+雲菫+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),126446,3632.984,2194.054,1.666,0.9,0.466,0.28,Hydro:1、Geo:2、Anemo:1、,0.95:1.90,2.00,,0.54:0.52,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),126429,3361.86,1728.237,2.106,1.09,0.866,0,Hydro:2、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),126429,3361.86,1728.237,2.106,1.09,0.866,0,Hydro:2、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+華館,防御%+岩バフ+会心率,フリーナ(フル)+雲菫+夜蘭(終焉、9秒平均),126386,3512.766,1967.937,1.856,1.09,0.466,0,Hydro:2、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+防御%+防御%,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),126360,4461.188,2659.871,1.84,1.09,0.4,0,Hydro:2、Geo:2、,0.77:1.54,2.00,,0.72:0.16,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+防御%+会心ダメージ,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),126317,3911.524,2194.054,1.64,1.09,0.4,0,Hydro:2、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+防御%+会心ダメージ,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),126317,3911.524,2194.054,1.64,1.09,0.4,0,Hydro:2、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+岩バフ+会心ダメージ,シロネン(灰燼以外、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),126313,3229.92,1728.237,1.706,1.09,0.466,0,Hydro:2、Geo:2、,1.00:2.21,2.21,,0.70:0.21,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+岩バフ+会心率,シロネン(灰燼以外、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),126313,3229.92,1728.237,1.706,1.09,0.466,0,Hydro:2、Geo:2、,1.00:2.21,2.21,,0.39:0.83,0,0,1.6
螭龍の剣(完凸),剣闘士4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,126262,4215.719,2608.084,1.9,1.55,0,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
螭龍の剣(完凸),剣闘士4,防御%+防御%+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,126262,4215.719,2608.084,1.9,1.55,0,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
赤角石塵滅砕,華館+長き夜の誓い,防御%+防御%+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,126173,4668.375,3071.504,1.05,1.05,0,0.25,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,長き夜の誓い4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,126125,3835.865,2365.987,1.516,1.05,0.466,1,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
葦海の標(2),剣闘士4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,125992,4101.295,2142.267,1.866,1.05,0.466,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.59:0.42,0,0,1.6
葦海の標(2),剣闘士4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,125992,4101.295,2142.267,1.866,1.05,0.466,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.28:1.04,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+防御%+防御%,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),125930,4026.858,2436.151,2.14,1.59,0.4,0,Hydro:2、Geo:2、,0.87:1.74,2.00,,0.18:1.24,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩2)+フリーナ(フル)+夜蘭(終焉、9秒平均),125924,3680.075,2142.267,2.206,1.59,0.466,0,Hydro:2、Geo:2、,1.00:2.15,2.15,,0.39:0.83,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+岩バフ+会心率,ゴロー(6凸、岩2)+フリーナ(フル)+夜蘭(終焉、9秒平均),125924,3680.075,2142.267,2.206,1.59,0.466,0,Hydro:2、Geo:2、,1.00:2.15,2.15,,0.08:1.45,0,0,1.6
赤角石塵滅砕,ファントム+華館,防御%+岩バフ+防御%,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),125920,4062.43,2433.754,2.106,1.09,0.866,0,Hydro:2、Geo:2、,0.77:1.54,2.00,,0.72:0.16,0,0,1.6
赤角石塵滅砕,ファントム+華館,防御%+岩バフ+会心ダメージ,フリーナ(フル)+雲菫+夜蘭(終焉、9秒平均),125848,3512.766,1967.937,1.856,1.09,0.466,0,Hydro:2、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館+長き夜の誓い,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,125817,4668.375,3071.504,1.05,1.05,0,0.25,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
葦海の標(2),ファントム4,防御%+岩バフ+防御%,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),125773,3914.394,1970.334,2.106,1.09,0.866,0,Hydro:2、Geo:2、,0.90:1.79,2.00,,0.15:1.29,0,0,1.6
赤角石塵滅砕,長き夜の誓い4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,125769,3835.865,2365.987,1.516,1.05,0.466,1,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,剣闘士+残響,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,125751,4649.409,2831.804,1.516,1.05,0.466,0,Hydro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+雲菫,125711,3967.805,2365.987,1.266,0.3,0.466,0,Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+雲菫+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),125711,3967.805,2365.987,1.266,0.3,0.466,0.28,Geo:3、Anemo:1、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
末路(R2、30%以下),華館4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,125655,4743.052,2573.727,1.906,1.05,0.706,0,Hydro:1、Geo:3、,0.81:1.61,2.00,,0.76:0.09,0,0,1.6
末路(R2、30%以下),華館4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,125655,4743.052,2573.727,1.906,1.05,0.706,0,Hydro:1、Geo:3、,0.81:1.61,2.00,,0.44:0.71,0,0,1.6
赤角石塵滅砕,華館+剣闘士,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩2)+フリーナ(フル)+夜蘭(終焉、9秒平均),125604,4397.25,2605.687,1.556,1.09,0.466,0,Hydro:2、Geo:2、,0.85:2.20,2.59,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館+残響,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩2)+フリーナ(フル)+夜蘭(終焉、9秒平均),125604,4397.25,2605.687,1.556,1.09,0.466,0,Hydro:2、Geo:2、,0.85:2.20,2.59,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館4,防御%+岩バフ+防御%,フリーナ(フル)+雲菫+夜蘭(終焉、9秒平均),125551,4288.707,2625.514,1.946,1.09,0.706,0,Hydro:2、Geo:2、,0.77:1.54,2.00,,0.72:0.16,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+雲菫+鍾離,125532,3967.805,2365.987,1.066,0.3,0.466,0,Geo:4、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+雲菫+鍾離,125532,3967.805,2365.987,1.066,0.3,0.466,0,Geo:4、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,剣闘士+長き夜の誓い,防御%+防御%+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,125519,5067.133,3297.621,1.2,1.05,0,0.25,Hydro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響+長き夜の誓い,防御%+防御%+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,125519,5067.133,3297.621,1.2,1.05,0,0.25,Hydro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
葦海の標(2),ファントム+剣闘士,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,125501,4650.959,2608.084,1.35,1.05,0,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.59:0.42,0,0,1.6
葦海の標(2),ファントム+剣闘士,防御%+防御%+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,125501,4650.959,2608.084,1.35,1.05,0,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.28:1.04,0,0,1.6
葦海の標(2),ファントム+残響,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,125501,4650.959,2608.084,1.35,1.05,0,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.59:0.42,0,0,1.6
葦海の標(2),ファントム+残響,防御%+防御%+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,125501,4650.959,2608.084,1.35,1.05,0,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.28:1.04,0,0,1.6
赤角石塵滅砕,ファントム+長き夜の誓い,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),125499,3982.465,2365.987,1.256,0.49,0.466,0.25,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+防御%+会心率,フリーナ(フル)+雲菫+夜蘭(終焉、9秒平均),125460,3911.524,2194.054,1.59,1.09,0,0,Hydro:2、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+岩バフ+会心ダメージ,フリーナ(フル)+雲菫,125381,3083.32,1728.237,1.666,0.9,0.466,0,Hydro:1、Geo:2、,1.00:2.21,2.21,,0.70:0.21,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+岩バフ+会心率,フリーナ(フル)+雲菫,125381,3083.32,1728.237,1.666,0.9,0.466,0,Hydro:1、Geo:2、,1.00:2.21,2.21,,0.39:0.83,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+岩バフ+会心ダメージ,フリーナ(フル)+雲菫+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),125381,3083.32,1728.237,1.666,0.9,0.466,0.28,Hydro:1、Geo:2、Anemo:1、,1.00:2.21,2.21,,0.70:0.21,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+岩バフ+会心率,フリーナ(フル)+雲菫+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),125381,3083.32,1728.237,1.666,0.9,0.466,0.28,Hydro:1、Geo:2、Anemo:1、,1.00:2.21,2.21,,0.39:0.83,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+雲菫,125357,3967.805,2365.987,1.266,0.3,0.466,0,Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+雲菫+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),125357,3967.805,2365.987,1.266,0.3,0.466,0.28,Geo:3、Anemo:1、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館4,防御%+岩バフ+防御%,フリーナ(フル)+雲菫+鍾離,125357,4142.106,2625.514,1.756,0.9,0.706,0,Hydro:1、Geo:3、,0.77:1.54,2.00,,0.72:0.16,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+防御%,フリーナ(フル)+雲菫+鍾離,125322,3764.924,2194.054,2.016,0.9,0.966,0,Hydro:1、Geo:3、,0.77:1.54,2.00,,0.72:0.16,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+岩バフ+会心率,ゴロー(6凸、岩2)+フリーナ(フル)+夜蘭(終焉、9秒平均),125321,4114.405,2365.987,1.706,1.09,0.466,0,Hydro:2、Geo:2、,0.98:1.95,2.00,,0.62:0.37,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+岩バフ+会心率,ゴロー(6凸、岩2)+フリーナ(フル)+夜蘭(終焉、9秒平均),125321,4114.405,2365.987,1.706,1.09,0.466,0,Hydro:2、Geo:2、,0.98:1.95,2.00,,0.62:0.37,0,0,1.6
葦海の標(2),ファントム4,防御%+岩バフ+会心ダメージ,フリーナ(フル)+雲菫+夜蘭(終焉、9秒平均),125311,3364.73,1504.517,1.856,1.09,0.466,0,Hydro:2、Geo:2、,1.00:2.10,2.10,,0.31:0.98,0,0,1.6
赤角石塵滅砕,華館+長き夜の誓い,防御%+防御%+会心率,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),125297,4062.43,2433.754,1.49,1.09,0.4,0.25,Hydro:2、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,ファントム+華館,防御%+岩バフ+会心率,フリーナ(フル)+雲菫+鍾離,125273,3366.166,1967.937,1.666,0.9,0.466,0,Hydro:1、Geo:3、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,ファントム+華館,防御%+防御%+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,125234,5218.039,3537.321,1.2,1.05,0,0,Hydro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
葦海の標(2),ファントム4,防御%+岩バフ+会心率,フリーナ(フル)+雲菫+夜蘭(終焉、9秒平均),125230,3364.73,1504.517,1.856,1.09,0.466,0,Hydro:2、Geo:2、,1.00:2.10,2.10,,0.00:1.60,0,0,1.6
赤角石塵滅砕,華館4,防御%+岩バフ+会心率,フリーナ(フル)+雲菫,125188,3592.442,2159.697,1.756,0.9,0.706,0,Hydro:1、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,華館4,防御%+岩バフ+会心率,フリーナ(フル)+雲菫+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),125188,3592.442,2159.697,1.756,0.9,0.706,0.28,Hydro:1、Geo:2、Anemo:1、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+雲菫+鍾離,125178,3967.805,2365.987,1.066,0.3,0.466,0,Geo:4、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+雲菫+鍾離,125178,3967.805,2365.987,1.066,0.3,0.466,0,Geo:4、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+長き夜の誓い,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),125145,3982.465,2365.987,1.256,0.49,0.466,0.25,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+防御%,フリーナ(フル)+雲菫+夜蘭(終焉、9秒平均),125119,3911.524,2194.054,2.206,1.09,0.966,0,Hydro:2、Geo:2、,0.77:1.54,2.00,,0.72:0.16,0,0,1.6
赤角石塵滅砕,剣闘士+残響,防御%+岩バフ+会心率,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),125044,3493.8,1728.237,1.956,1.09,0.866,0,Hydro:2、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
螭龍の剣(完凸),ファントム+華館,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,124993,3822.721,2381.967,2.166,1.55,0.466,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
螭龍の剣(完凸),ファントム+華館,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,124993,3822.721,2381.967,2.166,1.55,0.466,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩2)+フリーナ(フル),124967,3835.865,2365.987,1.516,0.9,0.466,0,Hydro:1、Geo:2、,1.00:2.31,2.31,,0.75:0.11,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+岩バフ+会心率,ゴロー(6凸、岩2)+フリーナ(フル),124967,3835.865,2365.987,1.516,0.9,0.466,0,Hydro:1、Geo:2、,1.00:2.31,2.31,,0.44:0.73,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩2)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),124967,3835.865,2365.987,1.516,0.9,0.466,0.28,Hydro:1、Geo:2、Anemo:1、,1.00:2.31,2.31,,0.75:0.11,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+岩バフ+会心率,ゴロー(6凸、岩2)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),124967,3835.865,2365.987,1.516,0.9,0.466,0.28,Hydro:1、Geo:2、Anemo:1、,1.00:2.31,2.31,,0.44:0.73,0,0,1.6
