武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
始まりの大魔術(同元素1),砂上4,攻撃%+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),32105.41,32105.41,3789.89,615,14577,0.5,0.4,0,0.81:1.62,,0.57:0.46,1.6
破魔の弓(5)2倍,黒曜の秘典4,防御%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32091.83,32091.83,2558.551,973.545,14577,0.966,0.64,0,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5)2倍,黒曜の秘典4,防御%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32091.83,32091.83,2558.551,973.545,14577,0.966,0.64,0,1.00:2.00,,0.36:0.88,1.6
破魔の弓(5)2倍,黒曜の秘典4,HP%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32091.83,32091.83,2558.551,615,19142.4,0.966,0.64,0,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5)2倍,黒曜の秘典4,HP%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32091.83,32091.83,2558.551,615,19142.4,0.966,0.64,0,1.00:2.00,,0.36:0.88,1.6
破魔の弓(5)2倍,黒曜の秘典4,元素熟知+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32091.83,32091.83,2558.551,615,14577,0.966,0.64,187,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5)2倍,黒曜の秘典4,元素熟知+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32091.83,32091.83,2558.551,615,14577,0.966,0.64,187,1.00:2.00,,0.36:0.88,1.6
破魔の弓(5)2倍,黒曜の秘典4,元チャ+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32091.83,32091.83,2558.551,615,14577,0.966,0.64,0,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5)2倍,黒曜の秘典4,元チャ+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32091.83,32091.83,2558.551,615,14577,0.966,0.64,0,1.00:2.00,,0.36:0.88,1.6
破魔の弓(5)2倍,黒曜の秘典4,防御%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),32091.83,32091.83,2558.551,973.545,14577,0.966,0.64,0,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5)2倍,黒曜の秘典4,防御%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),32091.83,32091.83,2558.551,973.545,14577,0.966,0.64,0,1.00:2.00,,0.36:0.88,1.6
破魔の弓(5)2倍,黒曜の秘典4,HP%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),32091.83,32091.83,2558.551,615,19142.4,0.966,0.64,0,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5)2倍,黒曜の秘典4,HP%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),32091.83,32091.83,2558.551,615,19142.4,0.966,0.64,0,1.00:2.00,,0.36:0.88,1.6
破魔の弓(5)2倍,黒曜の秘典4,元素熟知+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),32091.83,32091.83,2558.551,615,14577,0.966,0.64,187,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5)2倍,黒曜の秘典4,元素熟知+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),32091.83,32091.83,2558.551,615,14577,0.966,0.64,187,1.00:2.00,,0.36:0.88,1.6
破魔の弓(5)2倍,黒曜の秘典4,元チャ+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),32091.83,32091.83,2558.551,615,14577,0.966,0.64,0,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5)2倍,黒曜の秘典4,元チャ+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),32091.83,32091.83,2558.551,615,14577,0.966,0.64,0,1.00:2.00,,0.36:0.88,1.6
弾弓(5),砂上4,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32080.19,32080.19,2323.866,615,14577,0.966,1,0,0.96:1.91,,0.09:1.41,1.6
弾弓(5),砂上4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32080.19,32080.19,2323.866,615,14577,0.966,1,0,0.96:1.91,,0.40:0.79,1.6
弾弓(5),砂上4,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),32080.19,32080.19,2323.866,615,14577,0.966,1,0,0.96:1.91,,0.09:1.41,1.6
弾弓(5),砂上4,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),32080.19,32080.19,2323.866,615,14577,0.966,1,0,0.96:1.91,,0.40:0.79,1.6
狩人の道,しめ縄4,攻撃%+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32059.44,32059.44,3625.642,615,14577,0.47,0.5,0,0.87:1.73,,0.18:1.23,1.6
狩人の道,しめ縄4,攻撃%+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),32059.44,32059.44,3625.642,615,14577,0.47,0.5,0,0.87:1.73,,0.18:1.23,1.6
黒岩の戦弓(5)フル,しめ縄+ファントム,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32040.28,32040.28,3496.192,615,14577,0.816,0.15,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄+ファントム,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32040.28,32040.28,3496.192,615,14577,0.816,0.15,0,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,しめ縄+砂上,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32040.28,32040.28,3496.192,615,14577,0.966,0,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄+砂上,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32040.28,32040.28,3496.192,615,14577,0.966,0,0,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,しめ縄+黒曜の秘典,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32040.28,32040.28,3496.192,615,14577,0.966,0,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄+黒曜の秘典,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32040.28,32040.28,3496.192,615,14577,0.966,0,0,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+元素バフ+会心率,フィッシュル(千岩)+ベネット(西風、旧貴族),32040.28,32040.28,3496.192,615,14577,0.466,0.5,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+ベネット(西風、旧貴族),32040.28,32040.28,3496.192,615,14577,0.466,0.5,0,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,しめ縄+ファントム,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),32040.28,32040.28,3496.192,615,14577,0.816,0.15,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄+ファントム,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),32040.28,32040.28,3496.192,615,14577,0.816,0.15,0,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,しめ縄+砂上,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),32040.28,32040.28,3496.192,615,14577,0.966,0,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄+砂上,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),32040.28,32040.28,3496.192,615,14577,0.966,0,0,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,しめ縄+黒曜の秘典,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),32040.28,32040.28,3496.192,615,14577,0.966,0,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄+黒曜の秘典,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),32040.28,32040.28,3496.192,615,14577,0.966,0,0,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+元素バフ+会心率,ベネット(西風、旧貴族),32040.28,32040.28,3496.192,615,14577,0.466,0.5,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+元素バフ+会心ダメージ,ベネット(西風、旧貴族),32040.28,32040.28,3496.192,615,14577,0.466,0.5,0,0.89:1.79,,0.65:0.30,1.6
破魔の弓(5),黒曜の秘典4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32002.19,32002.19,3305.083,615,14577,0.5,0.32,0,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5),黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),32002.19,32002.19,3305.083,615,14577,0.5,0.32,0,1.00:2.00,,0.36:0.88,1.6
破魔の弓(5),黒曜の秘典4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),32002.19,32002.19,3305.083,615,14577,0.5,0.32,0,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5),黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),32002.19,32002.19,3305.083,615,14577,0.5,0.32,0,1.00:2.00,,0.36:0.88,1.6
烈日の後嗣(1),ファントム4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31986.2,31986.2,3100.384,615,14577,0.35,0.15,0,1.00:2.15,,0.29:1.03,1.6
烈日の後嗣(1),ファントム4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31986.2,31986.2,3100.384,615,14577,0.35,0.15,0,1.00:2.15,,0.29:1.03,1.6
若水,楽団4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31953.67,31953.67,3051.348,615,16144.52,0.55,0,80,1.00:2.04,,0.78:0.04,1.6
若水,楽団4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31953.67,31953.67,3051.348,615,16144.52,0.55,0,80,1.00:2.04,,0.78:0.04,1.6
若水,楽団4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31953.66,31953.66,3051.348,615,16144.52,0.55,0,80,1.00:2.04,,0.47:0.66,1.6
若水,楽団4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),31953.66,31953.66,3051.348,615,16144.52,0.55,0,80,1.00:2.04,,0.47:0.66,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31938.73,31938.73,3757.024,615,14577,0.966,0.4,0,0.74:1.48,,0.50:0.61,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),31938.73,31938.73,3757.024,615,14577,0.966,0.4,0,0.74:1.48,,0.50:0.61,1.6
黒岩の戦弓(5)フル,しめ縄4,防御%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31911.16,31911.16,3071.2,973.545,14577,0.816,0.5,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄4,防御%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31911.16,31911.16,3071.2,973.545,14577,0.816,0.5,0,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,しめ縄4,HP%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31911.16,31911.16,3071.2,615,19142.4,0.816,0.5,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄4,HP%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31911.16,31911.16,3071.2,615,19142.4,0.816,0.5,0,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,しめ縄4,元素熟知+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31911.16,31911.16,3071.2,615,14577,0.816,0.5,187,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄4,元素熟知+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31911.16,31911.16,3071.2,615,14577,0.816,0.5,187,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,しめ縄4,元チャ+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31911.16,31911.16,3071.2,615,14577,0.816,0.5,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄4,元チャ+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31911.16,31911.16,3071.2,615,14577,0.816,0.5,0,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,しめ縄4,防御%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31911.16,31911.16,3071.2,973.545,14577,0.816,0.5,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄4,防御%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31911.16,31911.16,3071.2,973.545,14577,0.816,0.5,0,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,しめ縄4,HP%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31911.16,31911.16,3071.2,615,19142.4,0.816,0.5,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄4,HP%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31911.16,31911.16,3071.2,615,19142.4,0.816,0.5,0,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,しめ縄4,元素熟知+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31911.16,31911.16,3071.2,615,14577,0.816,0.5,187,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄4,元素熟知+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31911.16,31911.16,3071.2,615,14577,0.816,0.5,187,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,しめ縄4,元チャ+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31911.16,31911.16,3071.2,615,14577,0.816,0.5,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄4,元チャ+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31911.16,31911.16,3071.2,615,14577,0.816,0.5,0,0.89:1.79,,0.65:0.30,1.6
天空弓(1),黒曜の秘典4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31900.84,31900.84,3332.772,615,14577,0.5,0,0,1.00:2.30,,0.00:1.60,1.6
天空弓(1),黒曜の秘典4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),31900.84,31900.84,3332.772,615,14577,0.5,0,0,1.00:2.30,,0.00:1.60,1.6
烈日の後嗣(1),黒曜の秘典4,攻撃%+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31894.5,31894.5,3525.376,615,14577,0.5,0,0,0.94:1.88,,0.11:1.38,1.6
烈日の後嗣(1),黒曜の秘典4,攻撃%+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),31894.5,31894.5,3525.376,615,14577,0.5,0,0,0.94:1.88,,0.11:1.38,1.6
弾弓(5),砂上4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31874.33,31874.33,2650.532,615,14577,0.5,1,0,0.96:1.91,,0.09:1.41,1.6
弾弓(5),砂上4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31874.33,31874.33,2650.532,615,14577,0.5,1,0,0.96:1.91,,0.40:0.79,1.6
弾弓(5),砂上4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),31874.33,31874.33,2650.532,615,14577,0.5,1,0,0.96:1.91,,0.09:1.41,1.6
弾弓(5),砂上4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31874.33,31874.33,2650.532,615,14577,0.5,1,0,0.96:1.91,,0.40:0.79,1.6
始まりの大魔術(同元素1),ファントム+砂上,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31861.48,31861.48,3344.86,615,14577,0.5,0.15,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),ファントム+砂上,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31861.48,31861.48,3344.86,615,14577,0.5,0.15,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),ファントム+黒曜の秘典,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31861.48,31861.48,3344.86,615,14577,0.5,0.15,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),ファントム+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31861.48,31861.48,3344.86,615,14577,0.5,0.15,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),黒曜の秘典+砂上,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31861.48,31861.48,3344.86,615,14577,0.65,0,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),黒曜の秘典+砂上,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31861.48,31861.48,3344.86,615,14577,0.65,0,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),沈淪4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31861.48,31861.48,3344.86,615,14577,0.35,0.3,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),沈淪4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31861.48,31861.48,3344.86,615,14577,0.35,0.3,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),ファントム+砂上,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),31861.48,31861.48,3344.86,615,14577,0.5,0.15,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),ファントム+砂上,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31861.48,31861.48,3344.86,615,14577,0.5,0.15,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),ファントム+黒曜の秘典,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),31861.48,31861.48,3344.86,615,14577,0.5,0.15,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),ファントム+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31861.48,31861.48,3344.86,615,14577,0.5,0.15,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),黒曜の秘典+砂上,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),31861.48,31861.48,3344.86,615,14577,0.65,0,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),黒曜の秘典+砂上,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31861.48,31861.48,3344.86,615,14577,0.65,0,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),沈淪4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),31861.48,31861.48,3344.86,615,14577,0.35,0.3,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),沈淪4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31861.48,31861.48,3344.86,615,14577,0.35,0.3,0,0.97:1.93,,0.73:0.15,1.6
烈日の後嗣(5),しめ縄4,攻撃%+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31822.59,31822.59,3689.536,615,14577,0.35,0.5,0,0.74:1.48,,0.31:0.98,1.6
烈日の後嗣(5),しめ縄4,攻撃%+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),31822.59,31822.59,3689.536,615,14577,0.35,0.5,0,0.74:1.48,,0.31:0.98,1.6
狩人の道,ファントム4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31809.09,31809.09,3051.348,615,14577,0.47,0.15,0,1.00:2.40,,0.16:1.28,1.6
狩人の道,ファントム4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31809.09,31809.09,3051.348,615,14577,0.47,0.15,0,1.00:2.40,,0.16:1.28,1.6
若水,黒曜の秘典4,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+ベネット(西風、旧貴族),31804.55,31804.55,3051.348,615,16144.52,0.816,0,0,1.00:2.13,,0.42:0.75,1.6
若水,黒曜の秘典4,攻撃%+元素バフ+攻撃%,ベネット(西風、旧貴族),31804.55,31804.55,3051.348,615,16144.52,0.816,0,0,1.00:2.13,,0.42:0.75,1.6
狩人の道,楽団4,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31795.61,31795.61,2637.074,615,14577,0.936,0,80,1.00:2.04,,0.03:1.54,1.6
狩人の道,楽団4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31795.61,31795.61,2637.074,615,14577,0.936,0,80,1.00:2.04,,0.34:0.92,1.6
狩人の道,楽団4,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31795.61,31795.61,2637.074,615,14577,0.936,0,80,1.00:2.04,,0.03:1.54,1.6
狩人の道,楽団4,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31795.61,31795.61,2637.074,615,14577,0.936,0,80,1.00:2.04,,0.34:0.92,1.6
始まりの大魔術(同元素1),しめ縄4,防御%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31794.53,31794.53,2626.7,973.545,14577,0.816,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,防御%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31794.53,31794.53,2626.7,973.545,14577,0.816,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,HP%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31794.53,31794.53,2626.7,615,19142.4,0.816,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,HP%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31794.53,31794.53,2626.7,615,19142.4,0.816,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,元素熟知+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31794.53,31794.53,2626.7,615,14577,0.816,0.5,187,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,元素熟知+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31794.53,31794.53,2626.7,615,14577,0.816,0.5,187,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,元チャ+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31794.53,31794.53,2626.7,615,14577,0.816,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,元チャ+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31794.53,31794.53,2626.7,615,14577,0.816,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,防御%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31794.53,31794.53,2626.7,973.545,14577,0.816,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,防御%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31794.53,31794.53,2626.7,973.545,14577,0.816,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,HP%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31794.53,31794.53,2626.7,615,19142.4,0.816,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,HP%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31794.53,31794.53,2626.7,615,19142.4,0.816,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,元素熟知+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31794.53,31794.53,2626.7,615,14577,0.816,0.5,187,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,元素熟知+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31794.53,31794.53,2626.7,615,14577,0.816,0.5,187,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,元チャ+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31794.53,31794.53,2626.7,615,14577,0.816,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,元チャ+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31794.53,31794.53,2626.7,615,14577,0.816,0.5,0,0.97:1.93,,0.73:0.15,1.6
烈日の後嗣(1),しめ縄4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31792.93,31792.93,3264.544,615,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(1),しめ縄4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31792.93,31792.93,3264.544,615,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(1),しめ縄4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),31792.93,31792.93,3264.544,615,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(1),しめ縄4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31792.93,31792.93,3264.544,615,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
