武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
星鷲の紅き羽(拡散あり、異元素2),ファントム4,元素熟知+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34825.32,34825.32,2531.2,615,14577,0.816,0.15,187,1.00:2.29,,0.55:0.51,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,元チャ+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34825.32,34825.32,2531.2,615,14577,0.816,0.15,0,1.00:2.29,,0.23:1.13,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,元チャ+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34825.32,34825.32,2531.2,615,14577,0.816,0.15,0,1.00:2.29,,0.55:0.51,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,防御%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),34825.32,34825.32,2531.2,973.545,14577,0.816,0.15,0,1.00:2.29,,0.23:1.13,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,防御%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34825.32,34825.32,2531.2,973.545,14577,0.816,0.15,0,1.00:2.29,,0.55:0.51,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,HP%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),34825.32,34825.32,2531.2,615,19142.4,0.816,0.15,0,1.00:2.29,,0.23:1.13,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,HP%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34825.32,34825.32,2531.2,615,19142.4,0.816,0.15,0,1.00:2.29,,0.55:0.51,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,元素熟知+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),34825.32,34825.32,2531.2,615,14577,0.816,0.15,187,1.00:2.29,,0.23:1.13,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,元素熟知+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34825.32,34825.32,2531.2,615,14577,0.816,0.15,187,1.00:2.29,,0.55:0.51,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,元チャ+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),34825.32,34825.32,2531.2,615,14577,0.816,0.15,0,1.00:2.29,,0.23:1.13,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,元チャ+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34825.32,34825.32,2531.2,615,14577,0.816,0.15,0,1.00:2.29,,0.55:0.51,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,攻撃%+防御%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34784.84,34784.84,2976.23,973.545,14577,0.35,0.15,0,1.00:2.29,,0.23:1.13,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,攻撃%+防御%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34784.84,34784.84,2976.23,973.545,14577,0.35,0.15,0,1.00:2.29,,0.55:0.51,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,攻撃%+HP%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34784.84,34784.84,2976.23,615,19142.4,0.35,0.15,0,1.00:2.29,,0.23:1.13,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,攻撃%+HP%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34784.84,34784.84,2976.23,615,19142.4,0.35,0.15,0,1.00:2.29,,0.55:0.51,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,攻撃%+元素熟知+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34784.84,34784.84,2976.23,615,14577,0.35,0.15,187,1.00:2.29,,0.23:1.13,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,攻撃%+元素熟知+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34784.84,34784.84,2976.23,615,14577,0.35,0.15,187,1.00:2.29,,0.55:0.51,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,元チャ+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34784.84,34784.84,2976.23,615,14577,0.35,0.15,0,1.00:2.29,,0.23:1.13,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,元チャ+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34784.84,34784.84,2976.23,615,14577,0.35,0.15,0,1.00:2.29,,0.55:0.51,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,攻撃%+防御%+会心率,フリーナ+ベネット(西風、旧貴族),34784.84,34784.84,2976.23,973.545,14577,0.35,0.15,0,1.00:2.29,,0.23:1.13,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,攻撃%+防御%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34784.84,34784.84,2976.23,973.545,14577,0.35,0.15,0,1.00:2.29,,0.55:0.51,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,攻撃%+HP%+会心率,フリーナ+ベネット(西風、旧貴族),34784.84,34784.84,2976.23,615,19142.4,0.35,0.15,0,1.00:2.29,,0.23:1.13,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,攻撃%+HP%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34784.84,34784.84,2976.23,615,19142.4,0.35,0.15,0,1.00:2.29,,0.55:0.51,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,攻撃%+元素熟知+会心率,フリーナ+ベネット(西風、旧貴族),34784.84,34784.84,2976.23,615,14577,0.35,0.15,187,1.00:2.29,,0.23:1.13,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,攻撃%+元素熟知+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34784.84,34784.84,2976.23,615,14577,0.35,0.15,187,1.00:2.29,,0.55:0.51,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,元チャ+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),34784.84,34784.84,2976.23,615,14577,0.35,0.15,0,1.00:2.29,,0.23:1.13,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム4,元チャ+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34784.84,34784.84,2976.23,615,14577,0.35,0.15,0,1.00:2.29,,0.55:0.51,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+ファントム,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34774.41,34774.41,3593.16,615,14577,0.816,0.15,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+砂上,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34774.41,34774.41,3593.16,615,14577,0.966,0,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+黒曜の秘典,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34774.41,34774.41,3593.16,615,14577,0.966,0,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄4,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+ベネット(西風、旧貴族),34774.41,34774.41,3593.16,615,14577,0.466,0.5,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+ファントム,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),34774.41,34774.41,3593.16,615,14577,0.816,0.15,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+砂上,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),34774.41,34774.41,3593.16,615,14577,0.966,0,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+黒曜の秘典,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),34774.41,34774.41,3593.16,615,14577,0.966,0,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄4,攻撃%+元素バフ+攻撃%,ベネット(西風、旧貴族),34774.41,34774.41,3593.16,615,14577,0.466,0.5,0,0.81:1.62,,0.57:0.46,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34753.59,34753.59,3344.86,615,14577,0.5,0,0,1.00:2.33,,0.21:1.17,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34753.59,34753.59,3344.86,615,14577,0.5,0,0,1.00:2.33,,0.53:0.55,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),34753.59,34753.59,3344.86,615,14577,0.5,0,0,1.00:2.33,,0.21:1.17,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34753.59,34753.59,3344.86,615,14577,0.5,0,0,1.00:2.33,,0.53:0.55,1.6
黒岩の戦弓(5)フル,黒曜の秘典4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34730.3,34730.3,3757.024,615,14577,0.5,0,0,1.00:2.19,,0.14:1.32,1.6
黒岩の戦弓(5)フル,黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34730.3,34730.3,3757.024,615,14577,0.5,0,0,1.00:2.19,,0.45:0.70,1.6
黒岩の戦弓(5)フル,黒曜の秘典4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),34730.3,34730.3,3757.024,615,14577,0.5,0,0,1.00:2.19,,0.14:1.32,1.6
黒岩の戦弓(5)フル,黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34730.3,34730.3,3757.024,615,14577,0.5,0,0,1.00:2.19,,0.45:0.70,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム+砂上,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34714.97,34714.97,3421.26,615,14577,0.966,0.15,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム+黒曜の秘典,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34714.97,34714.97,3421.26,615,14577,0.966,0.15,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),黒曜の秘典+砂上,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34714.97,34714.97,3421.26,615,14577,1.116,0,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),沈淪4,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34714.97,34714.97,3421.26,615,14577,0.816,0.3,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム+砂上,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),34714.97,34714.97,3421.26,615,14577,0.966,0.15,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム+黒曜の秘典,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),34714.97,34714.97,3421.26,615,14577,0.966,0.15,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),黒曜の秘典+砂上,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),34714.97,34714.97,3421.26,615,14577,1.116,0,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),沈淪4,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),34714.97,34714.97,3421.26,615,14577,0.816,0.3,0,0.81:1.62,,0.57:0.46,1.6
天空弓(1),しめ縄4,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34687.93,34687.93,3040.766,615,14577,0.816,0.5,0,0.96:1.92,,0.19:1.22,1.6
天空弓(1),しめ縄4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34687.93,34687.93,3040.766,615,14577,0.816,0.5,0,0.96:1.92,,0.50:0.60,1.6
天空弓(1),しめ縄4,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),34687.93,34687.93,3040.766,615,14577,0.816,0.5,0,0.96:1.92,,0.19:1.22,1.6
天空弓(1),しめ縄4,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34687.93,34687.93,3040.766,615,14577,0.816,0.5,0,0.96:1.92,,0.50:0.60,1.6
天空弓(1),ファントム4,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34655.64,34655.64,3332.772,615,14577,0.816,0.15,0,0.99:1.97,,0.16:1.27,1.6
天空弓(1),ファントム4,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),34655.64,34655.64,3332.772,615,14577,0.816,0.15,0,0.99:1.97,,0.16:1.27,1.6
花飾りの羽(完凸),しめ縄4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34652.88,34652.88,3491.325,615,14577,0.35,0.5,0,0.80:1.60,,0.25:1.10,1.6
花飾りの羽(完凸),しめ縄4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34652.88,34652.88,3491.325,615,14577,0.35,0.5,0,0.80:1.60,,0.56:0.48,1.6
花飾りの羽(完凸),しめ縄4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),34652.88,34652.88,3491.325,615,14577,0.35,0.5,0,0.80:1.60,,0.25:1.10,1.6
花飾りの羽(完凸),しめ縄4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34652.88,34652.88,3491.325,615,14577,0.35,0.5,0,0.80:1.60,,0.56:0.48,1.6
烈日の後嗣(5),ファントム4,攻撃%+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34612.71,34612.71,3525.376,615,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,攻撃%+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),34612.71,34612.71,3525.376,615,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
狩人の道,しめ縄4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34552.55,34552.55,3211.368,615,14577,0.47,0.5,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,しめ縄4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34552.55,34552.55,3211.368,615,14577,0.47,0.5,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,しめ縄4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),34552.55,34552.55,3211.368,615,14577,0.47,0.5,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,しめ縄4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34552.55,34552.55,3211.368,615,14577,0.47,0.5,0,1.00:2.04,,0.34:0.92,1.6
弾弓(5),黒曜の秘典4,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34522.63,34522.63,2650.532,615,14577,0.966,0.6,0,1.00:2.00,,0.05:1.50,1.6
弾弓(5),黒曜の秘典4,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),34522.63,34522.63,2650.532,615,14577,0.966,0.6,0,1.00:2.00,,0.05:1.50,1.6
花飾りの羽,ファントム4,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34519.21,34519.21,2937.703,615,14577,0.816,0.15,0,0.98:1.96,,0.07:1.46,1.6
花飾りの羽,ファントム4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34519.21,34519.21,2937.703,615,14577,0.816,0.15,0,0.98:1.96,,0.38:0.84,1.6
花飾りの羽,ファントム4,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),34519.21,34519.21,2937.703,615,14577,0.816,0.15,0,0.98:1.96,,0.07:1.46,1.6
花飾りの羽,ファントム4,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34519.21,34519.21,2937.703,615,14577,0.816,0.15,0,0.98:1.96,,0.38:0.84,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+楽団,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34504.93,34504.93,3593.16,615,14577,0.35,0,80,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+楽団,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34504.93,34504.93,3593.16,615,14577,0.35,0,80,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+金メッキ,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34504.93,34504.93,3593.16,615,14577,0.35,0,80,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+金メッキ,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34504.93,34504.93,3593.16,615,14577,0.35,0,80,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+沈淪,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34504.93,34504.93,3593.16,615,14577,0.35,0,0,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+沈淪,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34504.93,34504.93,3593.16,615,14577,0.35,0,0,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+楽団,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),34504.93,34504.93,3593.16,615,14577,0.35,0,80,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+楽団,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34504.93,34504.93,3593.16,615,14577,0.35,0,80,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+金メッキ,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),34504.93,34504.93,3593.16,615,14577,0.35,0,80,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+金メッキ,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34504.93,34504.93,3593.16,615,14577,0.35,0,80,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+沈淪,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),34504.93,34504.93,3593.16,615,14577,0.35,0,0,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+沈淪,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34504.93,34504.93,3593.16,615,14577,0.35,0,0,0.97:1.93,,0.73:0.15,1.6
若水,黒曜の秘典4,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34503.43,34503.43,2637.074,615,16144.52,1.166,0,0,1.00:2.44,,0.27:1.06,1.6
若水,黒曜の秘典4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34503.43,34503.43,2637.074,615,16144.52,1.166,0,0,1.00:2.44,,0.58:0.44,1.6
若水,黒曜の秘典4,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),34503.43,34503.43,2637.074,615,16144.52,1.166,0,0,1.00:2.44,,0.27:1.06,1.6
若水,黒曜の秘典4,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34503.43,34503.43,2637.074,615,16144.52,1.166,0,0,1.00:2.44,,0.58:0.44,1.6
若水,砂上4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34459.84,34459.84,3051.348,615,16144.52,0.7,0.4,0,1.00:2.04,,0.78:0.04,1.6
若水,砂上4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34459.84,34459.84,3051.348,615,16144.52,0.7,0.4,0,1.00:2.04,,0.78:0.04,1.6
若水,砂上4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34459.83,34459.83,3051.348,615,16144.52,0.7,0.4,0,1.00:2.04,,0.47:0.66,1.6
若水,砂上4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),34459.83,34459.83,3051.348,615,16144.52,0.7,0.4,0,1.00:2.04,,0.47:0.66,1.6
若水,黒曜の秘典4,攻撃%+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34423.38,34423.38,3465.622,615,16144.52,0.7,0,0,1.00:2.13,,0.42:0.75,1.6
若水,黒曜の秘典4,攻撃%+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),34423.38,34423.38,3465.622,615,16144.52,0.7,0,0,1.00:2.13,,0.42:0.75,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34364.81,34364.81,3516.76,615,14577,0.816,0.5,0,0.81:1.62,,0.57:0.46,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),34364.81,34364.81,3516.76,615,14577,0.816,0.5,0,0.81:1.62,,0.57:0.46,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34341.6,34341.6,3921.184,615,14577,0.35,0.5,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34341.6,34341.6,3921.184,615,14577,0.35,0.5,0,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),34341.6,34341.6,3921.184,615,14577,0.35,0.5,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34341.6,34341.6,3921.184,615,14577,0.35,0.5,0,0.89:1.79,,0.65:0.30,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34336.63,34336.63,3344.86,615,14577,0.35,0.15,0,1.00:2.29,,0.23:1.13,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34336.63,34336.63,3344.86,615,14577,0.35,0.15,0,1.00:2.29,,0.55:0.51,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),34336.63,34336.63,3344.86,615,14577,0.35,0.15,0,1.00:2.29,,0.23:1.13,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34336.63,34336.63,3344.86,615,14577,0.35,0.15,0,1.00:2.29,,0.55:0.51,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34320.86,34320.86,3305.083,615,14577,0.35,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34320.86,34320.86,3305.083,615,14577,0.35,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),34320.86,34320.86,3305.083,615,14577,0.35,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),34320.86,34320.86,3305.083,615,14577,0.35,0.79,0,0.98:1.96,,0.38:0.84,1.6
若水,しめ縄4,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34313.95,34313.95,3211.368,615,16144.52,1.016,0.5,0,0.87:1.73,,0.62:0.35,1.6
若水,しめ縄4,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),34313.95,34313.95,3211.368,615,16144.52,1.016,0.5,0,0.87:1.73,,0.62:0.35,1.6
花飾りの羽(完凸),黒曜の秘典4,防御%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34306.43,34306.43,2538.341,973.545,14577,0.966,0,0,1.00:2.00,,0.05:1.50,1.6
花飾りの羽(完凸),黒曜の秘典4,防御%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34306.43,34306.43,2538.341,973.545,14577,0.966,0,0,1.00:2.00,,0.36:0.88,1.6
花飾りの羽(完凸),黒曜の秘典4,HP%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34306.43,34306.43,2538.341,615,19142.4,0.966,0,0,1.00:2.00,,0.05:1.50,1.6
花飾りの羽(完凸),黒曜の秘典4,HP%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34306.43,34306.43,2538.341,615,19142.4,0.966,0,0,1.00:2.00,,0.36:0.88,1.6
花飾りの羽(完凸),黒曜の秘典4,元素熟知+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34306.43,34306.43,2538.341,615,14577,0.966,0,187,1.00:2.00,,0.05:1.50,1.6
花飾りの羽(完凸),黒曜の秘典4,元素熟知+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),34306.43,34306.43,2538.341,615,14577,0.966,0,187,1.00:2.00,,0.36:0.88,1.6
