武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
始まりの大魔術(同元素1),しめ縄+ファントム,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126561.9,126561.9,3516.76,615,14577,0,0.3,0,1.00:2.08,,0.65:0.30,1.6
始まりの大魔術(同元素1),しめ縄+黒曜の秘典,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),126561.9,126561.9,3516.76,615,14577,0.15,0.15,0,1.00:2.08,,0.34:0.92,1.6
始まりの大魔術(同元素1),しめ縄+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126561.9,126561.9,3516.76,615,14577,0.15,0.15,0,1.00:2.08,,0.65:0.30,1.6
始まりの大魔術(同元素1),しめ縄+ファントム,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126561.9,126561.9,3516.76,615,14577,0,0.3,0,1.00:2.08,,0.34:0.92,1.6
始まりの大魔術(同元素1),しめ縄+ファントム,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126561.9,126561.9,3516.76,615,14577,0,0.3,0,1.00:2.08,,0.65:0.30,1.6
始まりの大魔術(同元素1),しめ縄+黒曜の秘典,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126561.9,126561.9,3516.76,615,14577,0.15,0.15,0,1.00:2.08,,0.34:0.92,1.6
始まりの大魔術(同元素1),しめ縄+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126561.9,126561.9,3516.76,615,14577,0.15,0.15,0,1.00:2.08,,0.65:0.30,1.6
烈日の後嗣(5),ファントム+沈淪,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),126476.6,126476.6,3100.384,615,14577,0,0.3,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),ファントム+沈淪,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126476.6,126476.6,3100.384,615,14577,0,0.3,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),黒曜の秘典+沈淪,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),126476.6,126476.6,3100.384,615,14577,0.15,0.15,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),黒曜の秘典+沈淪,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126476.6,126476.6,3100.384,615,14577,0.15,0.15,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),ファントム+沈淪,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126476.6,126476.6,3100.384,615,14577,0,0.3,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),ファントム+沈淪,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126476.6,126476.6,3100.384,615,14577,0,0.3,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),黒曜の秘典+沈淪,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126476.6,126476.6,3100.384,615,14577,0.15,0.15,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),黒曜の秘典+沈淪,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126476.6,126476.6,3100.384,615,14577,0.15,0.15,0,0.97:1.94,,0.39:0.82,1.6
黒岩の戦弓(5)フル,黒曜の秘典4,攻撃%+風バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),126411.9,126411.9,3332.032,615,14577,0.15,0.15,0,1.00:2.34,,0.07:1.47,1.6
黒岩の戦弓(5)フル,黒曜の秘典4,攻撃%+風バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126411.9,126411.9,3332.032,615,14577,0.15,0.15,0,1.00:2.34,,0.38:0.85,1.6
黒岩の戦弓(5)フル,黒曜の秘典4,攻撃%+風バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126411.9,126411.9,3332.032,615,14577,0.15,0.15,0,1.00:2.34,,0.07:1.47,1.6
黒岩の戦弓(5)フル,黒曜の秘典4,攻撃%+風バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126411.9,126411.9,3332.032,615,14577,0.15,0.15,0,1.00:2.34,,0.38:0.85,1.6
若水,黒曜の秘典4,攻撃%+炎バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),126390.9,126390.9,3051.348,615,16144.52,0.35,0.15,0,1.00:2.28,,0.35:0.90,1.6
若水,黒曜の秘典4,攻撃%+水バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),126390.9,126390.9,3051.348,615,16144.52,0.35,0.15,0,1.00:2.28,,0.35:0.90,1.6
若水,黒曜の秘典4,攻撃%+炎バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126390.9,126390.9,3051.348,615,16144.52,0.35,0.15,0,1.00:2.28,,0.35:0.90,1.6
若水,黒曜の秘典4,攻撃%+水バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126390.9,126390.9,3051.348,615,16144.52,0.35,0.15,0,1.00:2.28,,0.35:0.90,1.6
烈日の後嗣(5),砂上4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),126386.7,126386.7,3525.376,615,14577,0,0.55,0,0.81:1.63,,0.24:1.13,1.6
烈日の後嗣(5),砂上4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126386.7,126386.7,3525.376,615,14577,0,0.55,0,0.81:1.63,,0.24:1.13,1.6
烈日の後嗣(5),しめ縄4,攻撃%+氷バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),126293.3,126293.3,3264.544,615,14577,0,0.65,0,0.81:1.63,,0.24:1.13,1.6
烈日の後嗣(5),しめ縄4,攻撃%+氷バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126293.3,126293.3,3264.544,615,14577,0,0.65,0,0.81:1.63,,0.24:1.13,1.6
烈日の後嗣(5),ファントム+砂上,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),126257.5,126257.5,3100.384,615,14577,0,0.3,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),ファントム+砂上,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126257.5,126257.5,3100.384,615,14577,0,0.3,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),黒曜の秘典+砂上,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),126257.5,126257.5,3100.384,615,14577,0.15,0.15,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),黒曜の秘典+砂上,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126257.5,126257.5,3100.384,615,14577,0.15,0.15,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),ファントム+砂上,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126257.5,126257.5,3100.384,615,14577,0,0.3,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),ファントム+砂上,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126257.5,126257.5,3100.384,615,14577,0,0.3,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),黒曜の秘典+砂上,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126257.5,126257.5,3100.384,615,14577,0.15,0.15,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),黒曜の秘典+砂上,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126257.5,126257.5,3100.384,615,14577,0.15,0.15,0,0.97:1.94,,0.39:0.82,1.6
破魔の弓(5)2倍,砂上4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),126174.8,126174.8,3305.083,615,14577,0,1.19,0,0.88:1.75,,0.17:1.25,1.6
破魔の弓(5)2倍,砂上4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126174.8,126174.8,3305.083,615,14577,0,1.19,0,0.88:1.75,,0.48:0.63,1.6
破魔の弓(5)2倍,砂上4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126174.8,126174.8,3305.083,615,14577,0,1.19,0,0.88:1.75,,0.17:1.25,1.6
破魔の弓(5)2倍,砂上4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126174.8,126174.8,3305.083,615,14577,0,1.19,0,0.88:1.75,,0.48:0.63,1.6
狩人の道,しめ縄4,攻撃%+風バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126161.3,126161.3,2797.094,615,14577,0.12,0.65,0,1.00:2.19,,0.26:1.07,1.6
狩人の道,しめ縄4,攻撃%+風バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126161.3,126161.3,2797.094,615,14577,0.12,0.65,0,1.00:2.19,,0.26:1.07,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+氷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),126076,126076,3332.032,615,14577,0,0.55,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126076,126076,3332.032,615,14577,0,0.55,0,0.97:1.94,,0.58:0.45,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+氷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126076,126076,3332.032,615,14577,0,0.55,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126076,126076,3332.032,615,14577,0,0.55,0,0.97:1.94,,0.58:0.45,1.6
狩人の道,灰燼4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126075.7,126075.7,3051.348,615,14577,0.52,0.15,0,1.00:2.19,,0.26:1.07,1.6
狩人の道,灰燼4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126075.7,126075.7,3051.348,615,14577,0.52,0.15,0,1.00:2.19,,0.26:1.07,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+防御%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126030.5,126030.5,2675.392,973.545,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+HP%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126030.5,126030.5,2675.392,615,19142.4,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126030.5,126030.5,2675.392,615,14577,0.15,0.15,187,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126030.5,126030.5,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+岩バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126030.5,126030.5,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+草バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126030.5,126030.5,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+物理バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126030.5,126030.5,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,元チャ+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),126030.5,126030.5,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+防御%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126030.5,126030.5,2675.392,973.545,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+HP%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126030.5,126030.5,2675.392,615,19142.4,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126030.5,126030.5,2675.392,615,14577,0.15,0.15,187,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126030.5,126030.5,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+岩バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126030.5,126030.5,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+草バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126030.5,126030.5,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+物理バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126030.5,126030.5,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,元チャ+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,126030.5,126030.5,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
破魔の弓(5)2倍,しめ縄4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),125789.1,125789.1,3075.997,615,14577,0,1.29,0,0.88:1.75,,0.17:1.25,1.6
破魔の弓(5)2倍,しめ縄4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125789.1,125789.1,3075.997,615,14577,0,1.29,0,0.88:1.75,,0.48:0.63,1.6
破魔の弓(5)2倍,しめ縄4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),125789.1,125789.1,3075.997,615,14577,0,1.29,0,0.88:1.75,,0.17:1.25,1.6
破魔の弓(5)2倍,しめ縄4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125789.1,125789.1,3075.997,615,14577,0,1.29,0,0.88:1.75,,0.48:0.63,1.6
破魔の弓(5)2倍,しめ縄4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125789.1,125789.1,3075.997,615,14577,0,1.29,0,0.88:1.75,,0.17:1.25,1.6
破魔の弓(5)2倍,しめ縄4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125789.1,125789.1,3075.997,615,14577,0,1.29,0,0.88:1.75,,0.48:0.63,1.6
破魔の弓(5)2倍,しめ縄4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125789.1,125789.1,3075.997,615,14577,0,1.29,0,0.88:1.75,,0.17:1.25,1.6
破魔の弓(5)2倍,しめ縄4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125789.1,125789.1,3075.997,615,14577,0,1.29,0,0.88:1.75,,0.48:0.63,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+炎バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),125786.5,125786.5,3305.083,615,14577,0.15,0.79,0,0.92:1.84,,0.13:1.34,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+水バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),125786.5,125786.5,3305.083,615,14577,0.15,0.79,0,0.92:1.84,,0.13:1.34,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+炎バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125786.5,125786.5,3305.083,615,14577,0.15,0.79,0,0.92:1.84,,0.13:1.34,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+水バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125786.5,125786.5,3305.083,615,14577,0.15,0.79,0,0.92:1.84,,0.13:1.34,1.6
天空弓(1),しめ縄4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),125778,125778,3040.766,615,14577,0,0.65,0,1.00:2.07,,0.11:1.37,1.6
天空弓(1),しめ縄4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125778,125778,3040.766,615,14577,0,0.65,0,1.00:2.07,,0.42:0.75,1.6
天空弓(1),しめ縄4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),125778,125778,3040.766,615,14577,0,0.65,0,1.00:2.07,,0.11:1.37,1.6
天空弓(1),しめ縄4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125778,125778,3040.766,615,14577,0,0.65,0,1.00:2.07,,0.42:0.75,1.6
天空弓(1),しめ縄4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125778,125778,3040.766,615,14577,0,0.65,0,1.00:2.07,,0.11:1.37,1.6
天空弓(1),しめ縄4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125778,125778,3040.766,615,14577,0,0.65,0,1.00:2.07,,0.42:0.75,1.6
天空弓(1),しめ縄4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125778,125778,3040.766,615,14577,0,0.65,0,1.00:2.07,,0.11:1.37,1.6
天空弓(1),しめ縄4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125778,125778,3040.766,615,14577,0,0.65,0,1.00:2.07,,0.42:0.75,1.6
烈日の後嗣(5),灰燼4,攻撃%+氷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),125679,125679,2675.392,615,14577,0.4,0.15,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),灰燼4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125679,125679,2675.392,615,14577,0.4,0.15,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),灰燼4,攻撃%+氷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125679,125679,2675.392,615,14577,0.4,0.15,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),灰燼4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125679,125679,2675.392,615,14577,0.4,0.15,0,0.97:1.94,,0.39:0.82,1.6
弾弓(5),楽団4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),125647.7,125647.7,2650.532,615,14577,0,0.75,80,1.00:2.06,,0.02:1.56,1.6
弾弓(5),楽団4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125647.7,125647.7,2650.532,615,14577,0,0.75,80,1.00:2.06,,0.33:0.94,1.6
弾弓(5),楽団4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125647.7,125647.7,2650.532,615,14577,0,0.75,80,1.00:2.06,,0.02:1.56,1.6
弾弓(5),楽団4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125647.7,125647.7,2650.532,615,14577,0,0.75,80,1.00:2.06,,0.33:0.94,1.6
烈日の後嗣(5),砂上4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),125643,125643,2675.392,615,14577,0,0.55,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),砂上4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125643,125643,2675.392,615,14577,0,0.55,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),砂上4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),125643,125643,2675.392,615,14577,0,0.55,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),砂上4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125643,125643,2675.392,615,14577,0,0.55,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),砂上4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125643,125643,2675.392,615,14577,0,0.55,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),砂上4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125643,125643,2675.392,615,14577,0,0.55,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),砂上4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125643,125643,2675.392,615,14577,0,0.55,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),砂上4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125643,125643,2675.392,615,14577,0,0.55,0,0.97:1.94,,0.39:0.82,1.6
若水,黒曜の秘典4,攻撃%+風バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),125626.3,125626.3,3051.348,615,16144.52,0.35,0.15,0,1.00:2.28,,0.35:0.90,1.6
若水,黒曜の秘典4,攻撃%+風バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125626.3,125626.3,3051.348,615,16144.52,0.35,0.15,0,1.00:2.28,,0.35:0.90,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),125597.9,125597.9,2899.83,615,14577,0.15,0.15,0,1.00:2.48,,0.14:1.32,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125597.9,125597.9,2899.83,615,14577,0.15,0.15,0,1.00:2.48,,0.45:0.70,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),125597.9,125597.9,2899.83,615,14577,0.15,0.15,0,1.00:2.48,,0.14:1.32,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125597.9,125597.9,2899.83,615,14577,0.15,0.15,0,1.00:2.48,,0.45:0.70,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125597.9,125597.9,2899.83,615,14577,0.15,0.15,0,1.00:2.48,,0.14:1.32,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125597.9,125597.9,2899.83,615,14577,0.15,0.15,0,1.00:2.48,,0.45:0.70,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125597.9,125597.9,2899.83,615,14577,0.15,0.15,0,1.00:2.48,,0.14:1.32,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125597.9,125597.9,2899.83,615,14577,0.15,0.15,0,1.00:2.48,,0.45:0.70,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+防御%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125566.2,125566.2,2931.817,973.545,14577,0.15,0.79,0,1.00:2.15,,0.28:1.03,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+HP%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125566.2,125566.2,2931.817,615,19142.4,0.15,0.79,0,1.00:2.15,,0.28:1.03,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125566.2,125566.2,2931.817,615,14577,0.15,0.79,187,1.00:2.15,,0.28:1.03,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125566.2,125566.2,2931.817,615,14577,0.15,0.79,0,1.00:2.15,,0.28:1.03,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+岩バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125566.2,125566.2,2931.817,615,14577,0.15,0.79,0,1.00:2.15,,0.28:1.03,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+草バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125566.2,125566.2,2931.817,615,14577,0.15,0.79,0,1.00:2.15,,0.28:1.03,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+物理バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125566.2,125566.2,2931.817,615,14577,0.15,0.79,0,1.00:2.15,,0.28:1.03,1.6
破魔の弓(5)2倍,黒曜の秘典4,元チャ+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),125566.2,125566.2,2931.817,615,14577,0.15,0.79,0,1.00:2.15,,0.28:1.03,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+防御%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125566.2,125566.2,2931.817,973.545,14577,0.15,0.79,0,1.00:2.15,,0.28:1.03,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+HP%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125566.2,125566.2,2931.817,615,19142.4,0.15,0.79,0,1.00:2.15,,0.28:1.03,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,125566.2,125566.2,2931.817,615,14577,0.15,0.79,187,1.00:2.15,,0.28:1.03,1.6
