武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
久遠流転の大典,楽団+千岩,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,34202.72,34202.72,1061,576,42134.69,0.95,0,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,金メッキ+千岩,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,34202.72,34202.72,1061,576,42134.69,0.95,0,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム4,HP%+元素バフ+会心率,アルベド+フリーナ+万葉,34195.64,34195.64,1061,576,32347.82,1.416,0.15,125,1.00:2.40,,0.48:0.64,1.6
久遠流転の大典,ファントム4,HP%+元素バフ+会心ダメージ,アルベド+フリーナ+万葉,34195.64,34195.64,1061,576,32347.82,1.416,0.15,125,1.00:2.40,,0.79:0.02,1.6
久遠流転の大典,ファントム4,HP%+元素バフ+会心率,フリーナ+白朮+万葉,34195.64,34195.64,1061,576,32347.82,1.416,0.15,0,1.00:2.40,,0.48:0.64,1.6
久遠流転の大典,ファントム4,HP%+元素バフ+会心ダメージ,フリーナ+白朮+万葉,34195.64,34195.64,1061,576,32347.82,1.416,0.15,0,1.00:2.40,,0.79:0.02,1.6
古祠の瓏(完凸),沈淪4,HP%+HP%+会心率,アルベド+白朮+万葉,34188.11,34188.11,973,576,42575.54,0.75,0.3,205,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),沈淪4,HP%+HP%+会心ダメージ,アルベド+白朮+万葉,34188.11,34188.11,973,576,42575.54,0.75,0.3,205,0.99:1.97,,0.57:0.47,1.6
久遠流転の大典,花海+千岩,HP%+元素バフ+会心ダメージ,アルベド+フリーナ+万葉,34160.43,34160.43,1061,576,38225.82,1.416,0,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,花海+千岩,HP%+元素バフ+会心ダメージ,フリーナ+白朮+万葉,34160.43,34160.43,1061,576,38225.82,1.416,0,0,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,沈淪4,HP%+元素バフ+会心率,アルベド+白朮+万葉,34115.09,34115.09,1061,576,28674.07,1.216,0.3,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,楽団4,HP%+HP%+会心率,アルベド+白朮+万葉,34115.05,34115.05,1061,576,35521.94,0.6,0,205,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,花海+楽団,HP%+HP%+会心ダメージ,鍾離+白朮+万葉,34060.71,34060.71,1061,576,38460.94,0.6,0,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,花海+金メッキ,HP%+HP%+会心ダメージ,鍾離+白朮+万葉,34060.71,34060.71,1061,576,38460.94,0.6,0,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,楽団+千岩,HP%+HP%+会心ダメージ,鍾離+白朮+万葉,34060.71,34060.71,1061,576,38460.94,0.6,0,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,金メッキ+千岩,HP%+HP%+会心ダメージ,鍾離+白朮+万葉,34060.71,34060.71,1061,576,38460.94,0.6,0,80,0.85:2.39,,0.80:0.00,1.6
古祠の瓏(完凸),花海+楽団,HP%+元素バフ+会心率,フリーナ+鍾離+万葉,34026.35,34026.35,973,576,42340.42,1.416,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),花海+楽団,HP%+元素バフ+会心ダメージ,フリーナ+鍾離+万葉,34026.35,34026.35,973,576,42340.42,1.416,0,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),花海+金メッキ,HP%+元素バフ+会心率,フリーナ+鍾離+万葉,34026.35,34026.35,973,576,42340.42,1.416,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),花海+金メッキ,HP%+元素バフ+会心ダメージ,フリーナ+鍾離+万葉,34026.35,34026.35,973,576,42340.42,1.416,0,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),楽団+千岩,HP%+元素バフ+会心率,フリーナ+鍾離+万葉,34026.35,34026.35,973,576,42340.42,1.416,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),楽団+千岩,HP%+元素バフ+会心ダメージ,フリーナ+鍾離+万葉,34026.35,34026.35,973,576,42340.42,1.416,0,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),金メッキ+千岩,HP%+元素バフ+会心率,フリーナ+鍾離+万葉,34026.35,34026.35,973,576,42340.42,1.416,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),金メッキ+千岩,HP%+元素バフ+会心ダメージ,フリーナ+鍾離+万葉,34026.35,34026.35,973,576,42340.42,1.416,0,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),花海+楽団,HP%+元素バフ+会心率,鍾離+白朮+万葉,34012.64,34012.64,973,576,38666.67,1.066,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),花海+楽団,HP%+元素バフ+会心ダメージ,鍾離+白朮+万葉,34012.64,34012.64,973,576,38666.67,1.066,0,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),花海+金メッキ,HP%+元素バフ+会心率,鍾離+白朮+万葉,34012.64,34012.64,973,576,38666.67,1.066,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),花海+金メッキ,HP%+元素バフ+会心ダメージ,鍾離+白朮+万葉,34012.64,34012.64,973,576,38666.67,1.066,0,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),楽団+千岩,HP%+元素バフ+会心率,鍾離+白朮+万葉,34012.64,34012.64,973,576,38666.67,1.066,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),楽団+千岩,HP%+元素バフ+会心ダメージ,鍾離+白朮+万葉,34012.64,34012.64,973,576,38666.67,1.066,0,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),金メッキ+千岩,HP%+元素バフ+会心率,鍾離+白朮+万葉,34012.64,34012.64,973,576,38666.67,1.066,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),金メッキ+千岩,HP%+元素バフ+会心ダメージ,鍾離+白朮+万葉,34012.64,34012.64,973,576,38666.67,1.066,0,160,0.99:1.97,,0.57:0.47,1.6
久遠流転の大典,ファントム+楽団,HP%+HP%+会心率,フリーナ+鍾離+万葉,33989.29,33989.29,1061,576,39195.69,0.95,0.15,80,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+金メッキ,HP%+HP%+会心率,フリーナ+鍾離+万葉,33989.29,33989.29,1061,576,39195.69,0.95,0.15,80,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,楽団+沈淪,HP%+HP%+会心率,フリーナ+鍾離+万葉,33989.29,33989.29,1061,576,39195.69,1.1,0,80,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,金メッキ+沈淪,HP%+HP%+会心率,フリーナ+鍾離+万葉,33989.29,33989.29,1061,576,39195.69,1.1,0,80,1.00:2.04,,0.66:0.28,1.6
古祠の瓏(完凸),沈淪4,HP%+HP%+会心率,アルベド+フリーナ+万葉,33967.8,33967.8,973,576,46249.29,1.1,0.3,205,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),沈淪4,HP%+HP%+会心ダメージ,アルベド+フリーナ+万葉,33967.8,33967.8,973,576,46249.29,1.1,0.3,205,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),沈淪4,HP%+HP%+会心率,フリーナ+白朮+万葉,33967.8,33967.8,973,576,46249.29,1.1,0.3,80,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),沈淪4,HP%+HP%+会心ダメージ,フリーナ+白朮+万葉,33967.8,33967.8,973,576,46249.29,1.1,0.3,80,0.99:1.97,,0.57:0.47,1.6
久遠流転の大典,沈淪4,HP%+元素バフ+会心ダメージ,アルベド+白朮+万葉,33955.94,33955.94,1061,576,28674.07,1.216,0.3,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,楽団4,HP%+HP%+会心ダメージ,アルベド+白朮+万葉,33955.91,33955.91,1061,576,35521.94,0.6,0,205,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+楽団,HP%+HP%+会心率,鍾離+白朮+万葉,33952.34,33952.34,1061,576,35521.94,0.6,0.15,80,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+金メッキ,HP%+HP%+会心率,鍾離+白朮+万葉,33952.34,33952.34,1061,576,35521.94,0.6,0.15,80,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,楽団+沈淪,HP%+HP%+会心率,鍾離+白朮+万葉,33952.34,33952.34,1061,576,35521.94,0.75,0,80,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,金メッキ+沈淪,HP%+HP%+会心率,鍾離+白朮+万葉,33952.34,33952.34,1061,576,35521.94,0.75,0,80,1.00:2.04,,0.66:0.28,1.6
古祠の瓏(完凸),ファントム+花海,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,33927.54,33927.54,973,576,49188.29,1.416,0.15,80,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),ファントム+千岩,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,33927.54,33927.54,973,576,49188.29,1.416,0.15,80,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),花海+沈淪,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,33927.54,33927.54,973,576,49188.29,1.566,0,80,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),千岩+沈淪,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,33927.54,33927.54,973,576,49188.29,1.566,0,80,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),ファントム+花海,HP%+HP%+会心率,鍾離+白朮+万葉,33912.63,33912.63,973,576,45514.54,0.6,0.15,80,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+花海,HP%+HP%+会心ダメージ,鍾離+白朮+万葉,33912.63,33912.63,973,576,45514.54,0.6,0.15,80,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),ファントム+千岩,HP%+HP%+会心率,鍾離+白朮+万葉,33912.63,33912.63,973,576,45514.54,0.6,0.15,80,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+千岩,HP%+HP%+会心ダメージ,鍾離+白朮+万葉,33912.63,33912.63,973,576,45514.54,0.6,0.15,80,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),花海+沈淪,HP%+HP%+会心率,鍾離+白朮+万葉,33912.63,33912.63,973,576,45514.54,0.75,0,80,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),花海+沈淪,HP%+HP%+会心ダメージ,鍾離+白朮+万葉,33912.63,33912.63,973,576,45514.54,0.75,0,80,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),千岩+沈淪,HP%+HP%+会心率,鍾離+白朮+万葉,33912.63,33912.63,973,576,45514.54,0.75,0,80,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),千岩+沈淪,HP%+HP%+会心ダメージ,鍾離+白朮+万葉,33912.63,33912.63,973,576,45514.54,0.75,0,80,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),沈淪4,HP%+元素バフ+HP%,アルベド+白朮+万葉,33908.03,33908.03,973,576,42575.54,1.216,0.3,205,0.83:1.66,,0.41:0.78,1.6
久遠流転の大典,花海+千岩,HP%+HP%+会心率,アルベド+白朮+万葉,33888.48,33888.48,1061,576,41399.94,0.6,0,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+楽団,HP%+元素バフ+HP%,鍾離+白朮+万葉,33887.67,33887.67,1061,576,35521.94,1.066,0.15,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+金メッキ,HP%+元素バフ+HP%,鍾離+白朮+万葉,33887.67,33887.67,1061,576,35521.94,1.066,0.15,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,楽団+沈淪,HP%+元素バフ+HP%,鍾離+白朮+万葉,33887.67,33887.67,1061,576,35521.94,1.216,0,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,金メッキ+沈淪,HP%+元素バフ+HP%,鍾離+白朮+万葉,33887.67,33887.67,1061,576,35521.94,1.216,0,80,0.85:1.77,,0.80:0.00,1.6
古祠の瓏(完凸),花海+千岩,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,33852.91,33852.91,973,576,52127.29,1.416,0,80,0.83:1.66,,0.41:0.78,1.6
久遠流転の大典,ファントム+楽団,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,33830.73,33830.73,1061,576,39195.69,0.95,0.15,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+金メッキ,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,33830.73,33830.73,1061,576,39195.69,0.95,0.15,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,楽団+沈淪,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,33830.73,33830.73,1061,576,39195.69,1.1,0,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,金メッキ+沈淪,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,33830.73,33830.73,1061,576,39195.69,1.1,0,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム4,攻撃%+元素バフ+HP%,鍾離+白朮+万葉,33828.54,33828.54,1410.5,576,28674.07,1.066,0.15,0,1.00:2.09,,0.64:0.33,1.6
久遠流転の大典,ファントム4,防御%+元素バフ+HP%,鍾離+白朮+万葉,33828.54,33828.54,1061,911.808,28674.07,1.066,0.15,0,1.00:2.09,,0.64:0.33,1.6
久遠流転の大典,ファントム4,HP%+元素バフ+元素熟知,鍾離+白朮+万葉,33828.54,33828.54,1061,576,28674.07,1.066,0.15,187,1.00:2.09,,0.64:0.33,1.6
久遠流転の大典,ファントム4,HP%+元素バフ+治癒効果,鍾離+白朮+万葉,33828.54,33828.54,1061,576,28674.07,1.066,0.15,0,1.00:2.09,,0.64:0.33,1.6
久遠流転の大典,ファントム4,元チャ+元素バフ+HP%,鍾離+白朮+万葉,33828.54,33828.54,1061,576,28674.07,1.066,0.15,0,1.00:2.09,,0.64:0.33,1.6
久遠流転の大典,ファントム+花海,HP%+HP%+会心率,アルベド+白朮+万葉,33820.55,33820.55,1061,576,38460.94,0.6,0.15,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+千岩,HP%+HP%+会心率,アルベド+白朮+万葉,33820.55,33820.55,1061,576,38460.94,0.6,0.15,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,花海+沈淪,HP%+HP%+会心率,アルベド+白朮+万葉,33820.55,33820.55,1061,576,38460.94,0.75,0,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,千岩+沈淪,HP%+HP%+会心率,アルベド+白朮+万葉,33820.55,33820.55,1061,576,38460.94,0.75,0,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,花海+千岩,HP%+HP%+会心率,アルベド+フリーナ+万葉,33819.14,33819.14,1061,576,45073.69,0.95,0,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,花海+千岩,HP%+HP%+会心率,フリーナ+白朮+万葉,33819.14,33819.14,1061,576,45073.69,0.95,0,0,1.00:2.04,,0.66:0.28,1.6
古祠の瓏(完凸),花海+千岩,HP%+HP%+会心率,フリーナ+鍾離+万葉,33811.39,33811.39,973,576,52127.29,0.95,0,80,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),花海+千岩,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,33811.39,33811.39,973,576,52127.29,0.95,0,80,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),楽団4,HP%+元素バフ+会心率,アルベド+白朮+万葉,33811.37,33811.37,973,576,35727.67,1.066,0,285,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),楽団4,HP%+元素バフ+会心ダメージ,アルベド+白朮+万葉,33811.37,33811.37,973,576,35727.67,1.066,0,285,0.99:1.97,,0.57:0.47,1.6
久遠流転の大典,ファントム+楽団,HP%+HP%+会心ダメージ,鍾離+白朮+万葉,33793.95,33793.95,1061,576,35521.94,0.6,0.15,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+金メッキ,HP%+HP%+会心ダメージ,鍾離+白朮+万葉,33793.95,33793.95,1061,576,35521.94,0.6,0.15,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,楽団+沈淪,HP%+HP%+会心ダメージ,鍾離+白朮+万葉,33793.95,33793.95,1061,576,35521.94,0.75,0,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,金メッキ+沈淪,HP%+HP%+会心ダメージ,鍾離+白朮+万葉,33793.95,33793.95,1061,576,35521.94,0.75,0,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,花海+楽団,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,33785.91,33785.91,1061,576,42134.69,1.416,0,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,花海+金メッキ,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,33785.91,33785.91,1061,576,42134.69,1.416,0,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,楽団+千岩,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,33785.91,33785.91,1061,576,42134.69,1.416,0,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,金メッキ+千岩,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,33785.91,33785.91,1061,576,42134.69,1.416,0,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,沈淪4,HP%+HP%+HP%,アルベド+フリーナ+万葉,33775.01,33775.01,1061,576,46043.56,1.1,0.3,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,沈淪4,HP%+HP%+HP%,フリーナ+白朮+万葉,33775.01,33775.01,1061,576,46043.56,1.1,0.3,0,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム4,攻撃%+元素バフ+HP%,フリーナ+鍾離+万葉,33773.28,33773.28,1410.5,576,32347.82,1.416,0.15,0,1.00:2.09,,0.64:0.33,1.6
久遠流転の大典,ファントム4,防御%+元素バフ+HP%,フリーナ+鍾離+万葉,33773.28,33773.28,1061,911.808,32347.82,1.416,0.15,0,1.00:2.09,,0.64:0.33,1.6
久遠流転の大典,ファントム4,HP%+元素バフ+元素熟知,フリーナ+鍾離+万葉,33773.28,33773.28,1061,576,32347.82,1.416,0.15,187,1.00:2.09,,0.64:0.33,1.6
久遠流転の大典,ファントム4,HP%+元素バフ+治癒効果,フリーナ+鍾離+万葉,33773.28,33773.28,1061,576,32347.82,1.416,0.15,0,1.00:2.09,,0.64:0.33,1.6
久遠流転の大典,ファントム4,元チャ+元素バフ+HP%,フリーナ+鍾離+万葉,33773.28,33773.28,1061,576,32347.82,1.416,0.15,0,1.00:2.09,,0.64:0.33,1.6
久遠流転の大典,ファントム+花海,HP%+元素バフ+会心率,アルベド+白朮+万葉,33768.61,33768.61,1061,576,31613.07,1.066,0.15,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+千岩,HP%+元素バフ+会心率,アルベド+白朮+万葉,33768.61,33768.61,1061,576,31613.07,1.066,0.15,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,花海+沈淪,HP%+元素バフ+会心率,アルベド+白朮+万葉,33768.61,33768.61,1061,576,31613.07,1.216,0,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,千岩+沈淪,HP%+元素バフ+会心率,アルベド+白朮+万葉,33768.61,33768.61,1061,576,31613.07,1.216,0,125,1.00:2.04,,0.66:0.28,1.6
古祠の瓏(完凸),ファントム+沈淪,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,33765.16,33765.16,973,576,46249.29,1.566,0.15,80,0.83:1.66,,0.41:0.78,1.6
久遠流転の大典,花海+沈淪,HP%+元素バフ+HP%,アルベド+白朮+万葉,33756.14,33756.14,1061,576,38460.94,1.216,0,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,千岩+沈淪,HP%+元素バフ+HP%,アルベド+白朮+万葉,33756.14,33756.14,1061,576,38460.94,1.216,0,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+花海,HP%+元素バフ+HP%,アルベド+白朮+万葉,33756.13,33756.13,1061,576,38460.94,1.066,0.15,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+千岩,HP%+元素バフ+HP%,アルベド+白朮+万葉,33756.13,33756.13,1061,576,38460.94,1.066,0.15,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,楽団4,HP%+HP%+会心率,アルベド+フリーナ+万葉,33751.91,33751.91,1061,576,39195.69,0.95,0,205,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,楽団4,HP%+HP%+会心率,フリーナ+白朮+万葉,33751.91,33751.91,1061,576,39195.69,0.95,0,80,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,花海+千岩,HP%+HP%+会心ダメージ,アルベド+白朮+万葉,33730.4,33730.4,1061,576,41399.94,0.6,0,125,0.85:2.39,,0.80:0.00,1.6
古祠の瓏(完凸),ファントム+楽団,HP%+元素バフ+会心率,鍾離+白朮+万葉,33709.14,33709.14,973,576,35727.67,1.066,0.15,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+楽団,HP%+元素バフ+会心ダメージ,鍾離+白朮+万葉,33709.14,33709.14,973,576,35727.67,1.066,0.15,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),ファントム+金メッキ,HP%+元素バフ+会心率,鍾離+白朮+万葉,33709.14,33709.14,973,576,35727.67,1.066,0.15,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+金メッキ,HP%+元素バフ+会心ダメージ,鍾離+白朮+万葉,33709.14,33709.14,973,576,35727.67,1.066,0.15,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),楽団+沈淪,HP%+元素バフ+会心率,鍾離+白朮+万葉,33709.14,33709.14,973,576,35727.67,1.216,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),楽団+沈淪,HP%+元素バフ+会心ダメージ,鍾離+白朮+万葉,33709.14,33709.14,973,576,35727.67,1.216,0,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),金メッキ+沈淪,HP%+元素バフ+会心率,鍾離+白朮+万葉,33709.14,33709.14,973,576,35727.67,1.216,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),金メッキ+沈淪,HP%+元素バフ+会心ダメージ,鍾離+白朮+万葉,33709.14,33709.14,973,576,35727.67,1.216,0,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),花海+千岩,HP%+元素バフ+会心率,アルベド+白朮+万葉,33670.07,33670.07,973,576,41605.67,1.066,0,205,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),花海+千岩,HP%+元素バフ+会心ダメージ,アルベド+白朮+万葉,33670.07,33670.07,973,576,41605.67,1.066,0,205,0.99:1.97,,0.57:0.47,1.6
久遠流転の大典,ファントム+花海,HP%+HP%+会心ダメージ,アルベド+白朮+万葉,33662.78,33662.78,1061,576,38460.94,0.6,0.15,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+千岩,HP%+HP%+会心ダメージ,アルベド+白朮+万葉,33662.78,33662.78,1061,576,38460.94,0.6,0.15,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,花海+沈淪,HP%+HP%+会心ダメージ,アルベド+白朮+万葉,33662.78,33662.78,1061,576,38460.94,0.75,0,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,千岩+沈淪,HP%+HP%+会心ダメージ,アルベド+白朮+万葉,33662.78,33662.78,1061,576,38460.94,0.75,0,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,花海+千岩,HP%+HP%+会心ダメージ,アルベド+フリーナ+万葉,33661.38,33661.38,1061,576,45073.69,0.95,0,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,花海+千岩,HP%+HP%+会心ダメージ,フリーナ+白朮+万葉,33661.38,33661.38,1061,576,45073.69,0.95,0,0,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,沈淪4,HP%+元素バフ+会心率,アルベド+フリーナ+万葉,33651.44,33651.44,1061,576,32347.82,1.566,0.3,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,沈淪4,HP%+元素バフ+会心率,フリーナ+白朮+万葉,33651.44,33651.44,1061,576,32347.82,1.566,0.3,0,1.00:2.04,,0.66:0.28,1.6
古祠の瓏(完凸),ファントム4,HP%+HP%+会心率,アルベド+フリーナ+万葉,33646.93,33646.93,973,576,46249.29,0.95,0.15,205,1.00:2.33,,0.08:1.45,1.6
古祠の瓏(完凸),ファントム4,HP%+HP%+会心ダメージ,アルベド+フリーナ+万葉,33646.93,33646.93,973,576,46249.29,0.95,0.15,205,1.00:2.33,,0.39:0.83,1.6
古祠の瓏(完凸),ファントム4,HP%+HP%+会心率,フリーナ+白朮+万葉,33646.93,33646.93,973,576,46249.29,0.95,0.15,80,1.00:2.33,,0.08:1.45,1.6
古祠の瓏(完凸),ファントム4,HP%+HP%+会心ダメージ,フリーナ+白朮+万葉,33646.93,33646.93,973,576,46249.29,0.95,0.15,80,1.00:2.33,,0.39:0.83,1.6
サーフィンタイム,ファントム4,HP%+HP%+HP%,鍾離+白朮+万葉,33645.47,33645.47,1061,576,42957.61,0.6,0.63,0,1.00:2.09,,0.64:0.33,1.6
古祠の瓏(完凸),ファントム+楽団,HP%+元素バフ+会心率,フリーナ+鍾離+万葉,33630.38,33630.38,973,576,39401.42,1.416,0.15,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+楽団,HP%+元素バフ+会心ダメージ,フリーナ+鍾離+万葉,33630.38,33630.38,973,576,39401.42,1.416,0.15,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),ファントム+金メッキ,HP%+元素バフ+会心率,フリーナ+鍾離+万葉,33630.38,33630.38,973,576,39401.42,1.416,0.15,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+金メッキ,HP%+元素バフ+会心ダメージ,フリーナ+鍾離+万葉,33630.38,33630.38,973,576,39401.42,1.416,0.15,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),楽団+沈淪,HP%+元素バフ+会心率,フリーナ+鍾離+万葉,33630.38,33630.38,973,576,39401.42,1.566,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),楽団+沈淪,HP%+元素バフ+会心ダメージ,フリーナ+鍾離+万葉,33630.38,33630.38,973,576,39401.42,1.566,0,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),金メッキ+沈淪,HP%+元素バフ+会心率,フリーナ+鍾離+万葉,33630.38,33630.38,973,576,39401.42,1.566,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),金メッキ+沈淪,HP%+元素バフ+会心ダメージ,フリーナ+鍾離+万葉,33630.38,33630.38,973,576,39401.42,1.566,0,160,0.99:1.97,,0.57:0.47,1.6
久遠流転の大典,ファントム+花海,HP%+HP%+会心率,アルベド+フリーナ+万葉,33614.86,33614.86,1061,576,42134.69,0.95,0.15,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+千岩,HP%+HP%+会心率,アルベド+フリーナ+万葉,33614.86,33614.86,1061,576,42134.69,0.95,0.15,125,1.00:2.04,,0.66:0.28,1.6
