武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,護摩攻撃力up,加算,HP,バフ,バフ共通,元素バフ,バフ重撃,バフ落下,会心ダメ期待値,熟知,元素反応,耐性ダウン計算後,率ダメ,聖遺物組み合わせ,花,羽,時計,杯,冠,サブステ,サブHP%,サブHP,スコア
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100338,5148,251.4931,0,31437,1.556,0.19,0.866,0.5,0.5,2.79088,188,1.993283,0.565,0.82:2.18,a+a+b+b+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),金メッキ(crit_rate:6.2+crit_dmg:28.8+hp:269),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.46:0.64,0,747,1.609
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100338,5148,251.4931,0,31437,1.556,0.19,0.866,0.5,0.5,2.79088,188,1.993283,0.565,0.82:2.18,a+a+b+b+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),金メッキ(crit_rate:6.2+crit_dmg:28.8+hp:269),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.46:0.64,0,747,1.609
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100327,4702,193.2752,0,24159,1.556,0.19,0.866,0.5,0.5,2.651552,331,2.296746,0.565,0.81:2.04,b+a++b+b,しめ縄(crit_rate:6.2+crit_dmg:18.7+atk_rate:9.9+atk:33),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),長き夜の誓い(crit_rate:12.8+crit_dmg:6.2+def_rate:10.9+hp:239),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.45:0.50,0,717,1.491
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100327,4702,193.2752,0,24159,1.556,0.19,0.866,0.5,0.5,2.651552,331,2.296746,0.565,0.81:2.04,b+a++b+b,しめ縄(crit_rate:6.2+crit_dmg:18.7+atk_rate:9.9+atk:33),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),長き夜の誓い(crit_rate:12.8+crit_dmg:6.2+def_rate:10.9+hp:239),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.45:0.50,0,717,1.491
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100315,4672,196.7043,0,24588,1.556,0.19,0.866,0.5,0.5,2.668483,331,2.296746,0.565,0.80:2.08,d+c+n+b+b,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:11.3+crit_dmg:7.8),金メッキ(crit_rate:2.7+crit_dmg:24.9+atk:29+hp:299),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.44:0.54,0.041,508,1.417
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100315,4672,196.7043,0,24588,1.556,0.19,0.866,0.5,0.5,2.668483,331,2.296746,0.565,0.80:2.08,d+c+n+b+b,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:11.3+crit_dmg:7.8),金メッキ(crit_rate:2.7+crit_dmg:24.9+atk:29+hp:299),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.44:0.54,0.041,508,1.417
護摩(HP50%以下),しめ縄4,HP%+炎バフ+会心率,シトラリ(灰燼以外)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),100309,4192,626.1594,0,34787,1.816,0.52,0.796,0.5,0.5,2.94388,209,2.266227,0.525,0.97:2.00,a+c++b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),楽団(crit_rate:13.2+crit_dmg:12.4+atk:19+elemental_mastery:21),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.53:0.46,0,209,1.516
護摩(HP50%以下),しめ縄4,HP%+炎バフ+会心率,モナ(5/9秒平均)+鍾離+夜蘭(終焉、9秒平均),100309,4192,626.1594,0,34787,1.816,0.52,0.796,0.5,0.5,2.94388,209,2.266227,0.525,0.97:2.00,a+c++b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),楽団(crit_rate:13.2+crit_dmg:12.4+atk:19+elemental_mastery:21),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.53:0.46,0,209,1.516
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100297,4672,194.3123,0,24289,1.556,0.19,0.866,0.5,0.5,2.632787,347,2.327609,0.565,0.79:2.06,d+b+k+b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),楽園(crit_rate:7+crit_dmg:13.2+atk:33),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.43:0.51,0.041,209,1.43
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100297,4672,194.3123,0,24289,1.556,0.19,0.866,0.5,0.5,2.632787,347,2.327609,0.565,0.79:2.06,d+b+k+b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),楽園(crit_rate:7+crit_dmg:13.2+atk:33),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.43:0.51,0.041,209,1.43
護摩(HP50%以下),しめ縄4,HP%+炎バフ+会心率,シトラリ(灰燼以外)+マーヴィカ(灰燼4、戦意200時)+夜蘭(終焉、9秒平均),100279,4079,561.0174,0,31168,2.286,0.59,1.196,0.5,0.5,2.946979,188,1.993283,0.525,0.95:2.04,a+a++b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),黒曜(crit_rate:19.5+crit_dmg:12.4+atk:19+energy_recharge:4.5),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.59:0.50,0,478,1.681
護摩(HP50%以下),しめ縄4,HP%+炎バフ+会心率,マーヴィカ(灰燼4、戦意200時)+鍾離+夜蘭(終焉、9秒平均),100279,4079,561.0174,0,31168,2.286,0.59,1.196,0.5,0.5,2.946979,188,1.993283,0.525,0.95:2.04,a+a++b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),黒曜(crit_rate:19.5+crit_dmg:12.4+atk:19+energy_recharge:4.5),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.59:0.50,0,478,1.681
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100273,4703,191.4288,0,23929,1.556,0.19,0.866,0.5,0.5,2.649799,331,2.296746,0.565,0.79:2.09,b+a+l+b+a,しめ縄(crit_rate:6.2+crit_dmg:18.7+atk_rate:9.9+atk:33),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),楽園(crit_rate:10.9+crit_dmg:13.2+hp:8.2),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.43:0.55,0,486.2,1.553
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100273,4703,191.4288,0,23929,1.556,0.19,0.866,0.5,0.5,2.649799,331,2.296746,0.565,0.79:2.09,b+a+l+b+a,しめ縄(crit_rate:6.2+crit_dmg:18.7+atk_rate:9.9+atk:33),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),楽園(crit_rate:10.9+crit_dmg:13.2+hp:8.2),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.43:0.55,0,486.2,1.553
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100236,5093,247.1891,0,30899,1.556,0.19,0.866,0.5,0.5,2.767192,204,2.029925,0.565,0.80:2.20,a+b+g+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),剣闘士(crit_rate:9.7+crit_dmg:20.2),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.44:0.65,0,209,1.538
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100236,5093,247.1891,0,30899,1.556,0.19,0.866,0.5,0.5,2.767192,204,2.029925,0.565,0.80:2.20,a+b+g+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),剣闘士(crit_rate:9.7+crit_dmg:20.2),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.44:0.65,0,209,1.538
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100220,4818,206.6294,0,25829,1.556,0.19,0.866,0.5,0.5,2.550835,347,2.327609,0.565,0.72:2.15,d+b+j+b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),楽園(crit_dmg:21.8+atk_rate:9.9+hp_rate:9.9),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.36:0.60,0.14,209,1.475
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100220,4818,206.6294,0,25829,1.556,0.19,0.866,0.5,0.5,2.550835,347,2.327609,0.565,0.72:2.15,d+b+j+b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),楽園(crit_dmg:21.8+atk_rate:9.9+hp_rate:9.9),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.36:0.60,0.14,209,1.475
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100217,5112,249.3411,0,31168,1.556,0.19,0.866,0.5,0.5,2.756396,204,2.029925,0.565,0.77:2.28,a+b+b+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),金メッキ(crit_rate:6.2+crit_dmg:28.8+hp:269),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.41:0.74,0,478,1.554
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100217,5112,249.3411,0,31168,1.556,0.19,0.866,0.5,0.5,2.756396,204,2.029925,0.565,0.77:2.28,a+b+b+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),金メッキ(crit_rate:6.2+crit_dmg:28.8+hp:269),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.41:0.74,0,478,1.554
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100210,4720,189.2112,0,23651,1.556,0.19,0.866,0.5,0.5,2.63836,331,2.296746,0.565,0.82:2.00,b+c++b+a,しめ縄(crit_rate:6.2+crit_dmg:18.7+atk_rate:9.9+atk:33),しめ縄(crit_rate:11.3+crit_dmg:7.8),華館(crit_rate:14+crit_dmg:7.8+atk:37),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.46:0.45,0,209,1.522
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100210,4720,189.2112,0,23651,1.556,0.19,0.866,0.5,0.5,2.63836,331,2.296746,0.565,0.82:2.00,b+c++b+a,しめ縄(crit_rate:6.2+crit_dmg:18.7+atk_rate:9.9+atk:33),しめ縄(crit_rate:11.3+crit_dmg:7.8),華館(crit_rate:14+crit_dmg:7.8+atk:37),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.46:0.45,0,209,1.522
護摩(HP50%以下),しめ縄4,HP%+炎バフ+会心率,シトラリ(灰燼以外)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),100192,4192,626.1594,0,34787,1.816,0.52,0.796,0.5,0.5,3.004,188,2.218283,0.525,1.00:2.00,a+c++b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),黒曜(crit_rate:19.5+crit_dmg:12.4+atk:19+energy_recharge:4.5),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.59:0.46,0,209,1.642
護摩(HP50%以下),しめ縄4,HP%+炎バフ+会心率,モナ(5/9秒平均)+鍾離+夜蘭(終焉、9秒平均),100192,4192,626.1594,0,34787,1.816,0.52,0.796,0.5,0.5,3.004,188,2.218283,0.525,1.00:2.00,a+c++b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),黒曜(crit_rate:19.5+crit_dmg:12.4+atk:19+energy_recharge:4.5),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.59:0.46,0,209,1.642
護摩(HP50%以下),しめ縄4,HP%+炎バフ+会心率,シトラリ(灰燼以外)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),100181,4216,635.8434,0,35325,1.816,0.52,0.796,0.5,0.5,2.9863,188,2.218283,0.525,0.90:2.21,a+a+b+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),金メッキ(crit_rate:6.2+crit_dmg:28.8+hp:269),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.46:0.66,0,747,1.579
護摩(HP50%以下),しめ縄4,HP%+炎バフ+会心率,モナ(5/9秒平均)+鍾離+夜蘭(終焉、9秒平均),100181,4216,635.8434,0,35325,1.816,0.52,0.796,0.5,0.5,2.9863,188,2.218283,0.525,0.90:2.21,a+a+b+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),金メッキ(crit_rate:6.2+crit_dmg:28.8+hp:269),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.46:0.66,0,747,1.579
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100173,4704,189.2112,0,23651,1.556,0.19,0.866,0.5,0.5,2.61136,347,2.327609,0.565,0.75:2.16,c+b+i+b+a,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.39:0.61,0,209,1.589
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100173,4704,189.2112,0,23651,1.556,0.19,0.866,0.5,0.5,2.61136,347,2.327609,0.565,0.75:2.16,c+b++b+a,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16+def_rate:7.3),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.39:0.61,0,209,1.589
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100173,4704,189.2112,0,23651,1.556,0.19,0.866,0.5,0.5,2.61136,347,2.327609,0.565,0.75:2.16,c+b+i+b+a,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.39:0.61,0,209,1.589
護摩(HP50%以上),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100173,4704,189.2112,0,23651,1.556,0.19,0.866,0.5,0.5,2.61136,347,2.327609,0.565,0.75:2.16,c+b++b+a,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16+def_rate:7.3),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.39:0.61,0,209,1.589
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100157,5131,251.4931,0,31437,1.556,0.19,0.866,0.5,0.5,2.74455,204,2.029925,0.565,0.85:2.05,a+b+e+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),千岩(crit_rate:14.4+crit_dmg:5.4+hp:538),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.49:0.50,0,747,1.484
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100157,5131,251.4931,0,31437,1.556,0.19,0.866,0.5,0.5,2.74455,204,2.029925,0.565,0.85:2.05,a+b+e+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),千岩(crit_rate:14.4+crit_dmg:5.4+hp:538),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.49:0.50,0,747,1.484
護摩(HP50%以下),しめ縄4,元素熟知+炎バフ+会心率,シトラリ(灰燼以外)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),100138,3626,495.7092,0,27539,1.816,0.52,0.796,0.5,0.5,2.922598,391,2.634641,0.525,0.93:2.07,a+b++b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),華館(crit_rate:14+crit_dmg:7.8+atk:37),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.49:0.53,0,209,1.5
護摩(HP50%以下),しめ縄4,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+鍾離+夜蘭(終焉、9秒平均),100138,3626,495.7092,0,27539,1.816,0.52,0.796,0.5,0.5,2.922598,391,2.634641,0.525,0.93:2.07,a+b++b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),華館(crit_rate:14+crit_dmg:7.8+atk:37),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.49:0.53,0,209,1.5
護摩(HP50%以下),しめ縄4,元素熟知+炎バフ+会心率,シトラリ(灰燼以外)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),100133,3840,546.3776,0,30354,1.816,0.52,0.796,0.5,0.5,2.848338,347,2.552609,0.525,0.88:2.10,d+b++b+b,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),遂げられなかった思い(crit_rate:7.8+crit_dmg:14.8+atk:29+hp_rate:14),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.44:0.55,0.181,209,1.432
護摩(HP50%以下),しめ縄4,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+鍾離+夜蘭(終焉、9秒平均),100133,3840,546.3776,0,30354,1.816,0.52,0.796,0.5,0.5,2.848338,347,2.552609,0.525,0.88:2.10,d+b++b+b,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),遂げられなかった思い(crit_rate:7.8+crit_dmg:14.8+atk:29+hp_rate:14),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.44:0.55,0.181,209,1.432
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100095,5144,251.0131,0,31377,1.556,0.19,0.866,0.5,0.5,2.786421,188,1.993283,0.565,0.87:2.05,a+c+a+b+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),ファントム(crit_rate:11.3+crit_dmg:19.4+hp:478),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.51:0.51,0,687,1.578
護摩(HP50%以上),しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),100095,5144,251.0131,0,31377,1.556,0.19,0.866,0.5,0.5,2.786421,188,1.993283,0.565,0.87:2.05,a+c+a+b+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),ファントム(crit_rate:11.3+crit_dmg:19.4+hp:478),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.51:0.51,0,687,1.578
護摩(HP50%以下),しめ縄4,HP%+炎バフ+会心率,シトラリ(灰燼以外)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),100090,4255,637.6368,0,35424,1.816,0.52,0.796,0.5,0.5,3.046898,160,2.15235,0.525,1.00:2.05,d+b++b+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),黒曜(crit_rate:19.5+crit_dmg:12.4+atk:19+energy_recharge:4.5),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.56:0.51,0.041,209,1.672
